timestamp,custID
19-01-2017,8578
20-01-2017,8698
21-01-2017,8147
22-01-2017,8359
23-01-2017,7484
24-01-2017,10204
25-01-2017,9492
26-01-2017,9464
27-01-2017,8881
28-01-2017,9077
29-01-2017,8891
30-01-2017,7616
31-01-2017,10490
01-02-2017,9796
02-02-2017,9956
03-02-2017,8444
04-02-2017,8001
05-02-2017,8982
06-02-2017,6742
07-02-2017,10291
08-02-2017,9070
09-02-2017,9928
10-02-2017,6043
11-02-2017,8428
12-02-2017,8339
13-02-2017,7803
14-02-2017,7402
15-02-2017,9730
16-02-2017,10224
17-02-2017,8876
18-02-2017,8167
19-02-2017,10340
20-02-2017,7321
21-02-2017,7390
22-02-2017,10740
23-02-2017,10327
24-02-2017,8070
25-02-2017,7617
26-02-2017,8083
27-02-2017,6455
28-02-2017,8434
01-03-2017,8592
02-03-2017,8450
03-03-2017,7315
04-03-2017,7003
05-03-2017,7133
06-03-2017,5913
07-03-2017,8768
08-03-2017,8223
09-03-2017,8424
10-03-2017,6957
11-03-2017,6002
12-03-2017,7623
13-03-2017,5649
14-03-2017,8617
15-03-2017,5164
16-03-2017,7908
17-03-2017,6755
18-03-2017,7187
19-03-2017,6823
20-03-2017,5527
21-03-2017,8346
22-03-2017,7915
23-03-2017,7781
24-03-2017,6478
25-03-2017,6947
26-03-2017,6731
27-03-2017,5507
28-03-2017,8112
29-03-2017,7872
30-03-2017,8061
31-03-2017,6684
01-04-2017,6804
02-04-2017,5963
03-04-2017,5389
04-04-2017,8315
05-04-2017,7358
06-04-2017,8064
07-04-2017,5828
08-04-2017,7393
09-04-2017,6814
10-04-2017,4989
11-04-2017,7655
12-04-2017,7192
13-04-2017,7523
14-04-2017,6000
15-04-2017,5208
16-04-2017,7483
17-04-2017,4080
18-04-2017,4849
19-04-2017,8014
20-04-2017,7763
21-04-2017,6538
22-04-2017,6466
23-04-2017,6492
24-04-2017,5250
25-04-2017,8063
26-04-2017,7389
27-04-2017,7825
28-04-2017,6388
29-04-2017,7020
30-04-2017,6400
01-05-2017,4947
02-05-2017,8280
03-05-2017,7492
04-05-2017,7497
05-05-2017,5984
06-05-2017,5765
07-05-2017,7073
08-05-2017,2800
09-05-2017,6384
10-05-2017,7414
11-05-2017,7662
12-05-2017,6405
13-05-2017,7125
14-05-2017,5685
15-05-2017,4821
16-05-2017,7847
17-05-2017,7200
18-05-2017,7103
19-05-2017,5844
20-05-2017,6648
21-05-2017,6198
22-05-2017,4726
23-05-2017,7994
24-05-2017,7763
25-05-2017,7964
26-05-2017,5892
27-05-2017,5180
30-05-2017,624
31-05-2017,7735
01-06-2017,8525
02-06-2017,6985
03-06-2017,7145
04-06-2017,6823
05-06-2017,5170
06-06-2017,8386
07-06-2017,7729
08-06-2017,7948
09-06-2017,6468
10-06-2017,6985
11-06-2017,6225
12-06-2017,4971
13-06-2017,7763
14-06-2017,7651
15-06-2017,7620
16-06-2017,6107
17-06-2017,5910
18-06-2017,6911
19-06-2017,4442
20-06-2017,7636
21-06-2017,7831
22-06-2017,7777
23-06-2017,6883
24-06-2017,7176
25-06-2017,6424
26-06-2017,4960
27-06-2017,8549
28-06-2017,8864
29-06-2017,9538
30-06-2017,8625
01-07-2017,9159
02-07-2017,6292
03-07-2017,7540
04-07-2017,8714
05-07-2017,5685
06-07-2017,9944
07-07-2017,8409
08-07-2017,8534
09-07-2017,8266
10-07-2017,6895
11-07-2017,10198
12-07-2017,9651
13-07-2017,9455
14-07-2017,8439
15-07-2017,9105
16-07-2017,7616
17-07-2017,6903
18-07-2017,10131
19-07-2017,9628
20-07-2017,9145
21-07-2017,8035
22-07-2017,8529
23-07-2017,6505
24-07-2017,7289
25-07-2017,9611
26-07-2017,9833
27-07-2017,9713
28-07-2017,8258
29-07-2017,8809
30-07-2017,8260
31-07-2017,6939
01-08-2017,10257
02-08-2017,9570
03-08-2017,9416
04-08-2017,8242
05-08-2017,8991
06-08-2017,8363
07-08-2017,6774
08-08-2017,10150
09-08-2017,9865
10-08-2017,9455
11-08-2017,8251
12-08-2017,8671
13-08-2017,7619
14-08-2017,6895
15-08-2017,10218
16-08-2017,9366
17-08-2017,9277
18-08-2017,8029
19-08-2017,8880
20-08-2017,7729
21-08-2017,6530
22-08-2017,9818
23-08-2017,9333
24-08-2017,9380
25-08-2017,8031
26-08-2017,9008
27-08-2017,7950
28-08-2017,6824
29-08-2017,10289
30-08-2017,9748
31-08-2017,9273
01-09-2017,7849
02-09-2017,7224
03-09-2017,9285
04-09-2017,6202
05-09-2017,6863
06-09-2017,10147
07-09-2017,9655
08-09-2017,8134
09-09-2017,8689
10-09-2017,8643
11-09-2017,6818
12-09-2017,9994
13-09-2017,9534
14-09-2017,9442
15-09-2017,7987
16-09-2017,8760
17-09-2017,8254
18-09-2017,7018
19-09-2017,10014
20-09-2017,9511
21-09-2017,8962
22-09-2017,8317
23-09-2017,7533
24-09-2017,8971
25-09-2017,6870
26-09-2017,10014
27-09-2017,9684
28-09-2017,9715
29-09-2017,8319
30-09-2017,8674
01-10-2017,7999
02-10-2017,5915
03-10-2017,9954
04-10-2017,9194
05-10-2017,9494
06-10-2017,9483
07-10-2017,7591
08-10-2017,9689
09-10-2017,6618
10-10-2017,7190
11-10-2017,10082
12-10-2017,9491
13-10-2017,8064
14-10-2017,7828
15-10-2017,8649
16-10-2017,6468
17-10-2017,10158
18-10-2017,9398
19-10-2017,9396
20-10-2017,8009
21-10-2017,8707
22-10-2017,8100
23-10-2017,6843
24-10-2017,9910
25-10-2017,9575
26-10-2017,9432
27-10-2017,8053
28-10-2017,7360
29-10-2017,8715
30-10-2017,6863
31-10-2017,9781
01-11-2017,8653
02-11-2017,9322
03-11-2017,8091
04-11-2017,8515
05-11-2017,8323
06-11-2017,7060
07-11-2017,9989
08-11-2017,9562
09-11-2017,7747
10-11-2017,8335
11-11-2017,9342
12-11-2017,5842
13-11-2017,6723
14-11-2017,9768
15-11-2017,9587
16-11-2017,9296
17-11-2017,7855
18-11-2017,8331
19-11-2017,8374
20-11-2017,6806
21-11-2017,8173
22-11-2017,10544
23-11-2017,8054
24-11-2017,3423
25-11-2017,7579
26-11-2017,7887
27-11-2017,7298
28-11-2017,9660
29-11-2017,9738
30-11-2017,8050
01-12-2017,8493
02-12-2017,8912
03-12-2017,8171
04-12-2017,6882
05-12-2017,9232
06-12-2017,9279
07-12-2017,9441
08-12-2017,7748
09-12-2017,8033
10-12-2017,7667
11-12-2017,6534
12-12-2017,8154
13-12-2017,9013
14-12-2017,8414
15-12-2017,7395
16-12-2017,8135
17-12-2017,7790
18-12-2017,6509
19-12-2017,9125
20-12-2017,8963
21-12-2017,8567
22-12-2017,7088
23-12-2017,6672
24-12-2017,8315
25-12-2017,4767
26-12-2017,4921
27-12-2017,8402
28-12-2017,8372
29-12-2017,7498
30-12-2017,6758
31-12-2017,9006
01-01-2018,5633
02-01-2018,5106
03-01-2018,9673
04-01-2018,9704
05-01-2018,5883
06-01-2018,7777
07-01-2018,8436
08-01-2018,7618
09-01-2018,9599
10-01-2018,9601
11-01-2018,9230
12-01-2018,8046
13-01-2018,7213
14-01-2018,8752
15-01-2018,6549
16-01-2018,6413
17-01-2018,9624
18-01-2018,8951
19-01-2018,8190
20-01-2018,7351
21-01-2018,8809
22-01-2018,6988
23-01-2018,8934
24-01-2018,8694
25-01-2018,9616
26-01-2018,8079
27-01-2018,8393
28-01-2018,8351
29-01-2018,6378
30-01-2018,10158
31-01-2018,9211
01-02-2018,9589
02-02-2018,8417
03-02-2018,7489
04-02-2018,8248
05-02-2018,6177
06-02-2018,9765
07-02-2018,9484
08-02-2018,9183
09-02-2018,8126
10-02-2018,8129
11-02-2018,8177
12-02-2018,7252
13-02-2018,9472
14-02-2018,9174
15-02-2018,8958
16-02-2018,8204
17-02-2018,7419
18-02-2018,9287
19-02-2018,6633
20-02-2018,6982
21-02-2018,10193
22-02-2018,9837
23-02-2018,8201
24-02-2018,8177
25-02-2018,8895
26-02-2018,7145
27-02-2018,10225
28-02-2018,9895
01-03-2018,9904
02-03-2018,8483
03-03-2018,7495
04-03-2018,8426
05-03-2018,7065
06-03-2018,9979
07-03-2018,9744
08-03-2018,9510
09-03-2018,7440
10-03-2018,7798
11-03-2018,8890
12-03-2018,7053
13-03-2018,10257
14-03-2018,6585
15-03-2018,9085
16-03-2018,8209
17-03-2018,8625
18-03-2018,8102
19-03-2018,7005
20-03-2018,10017
21-03-2018,9287
22-03-2018,9822
23-03-2018,7972
24-03-2018,8872
25-03-2018,8069
26-03-2018,7052
27-03-2018,9807
28-03-2018,9381
29-03-2018,9424
30-03-2018,7810
31-03-2018,8636
01-04-2018,7230
02-04-2018,5448
03-04-2018,9960
04-04-2018,9515
05-04-2018,9598
06-04-2018,8297
07-04-2018,8350
08-04-2018,8470
09-04-2018,7188
10-04-2018,9859
11-04-2018,9258
12-04-2018,9419
13-04-2018,7775
14-04-2018,7267
15-04-2018,9319
16-04-2018,6242
17-04-2018,6572
18-04-2018,9902
19-04-2018,9661
20-04-2018,7860
21-04-2018,8412
22-04-2018,7653
23-04-2018,6547
24-04-2018,9725
25-04-2018,9288
26-04-2018,9330
27-04-2018,8012
28-04-2018,8537
29-04-2018,7956
30-04-2018,6892
01-05-2018,9800
02-05-2018,9197
03-05-2018,8769
04-05-2018,7472
05-05-2018,7204
06-05-2018,7812
07-05-2018,6832
08-05-2018,9622
09-05-2018,8894
10-05-2018,8560
11-05-2018,7819
12-05-2018,8120
13-05-2018,7489
14-05-2018,6118
15-05-2018,9552
16-05-2018,8689
17-05-2018,9347
18-05-2018,7999
19-05-2018,8264
20-05-2018,7306
21-05-2018,6540
22-05-2018,9676
23-05-2018,9338
24-05-2018,8933
25-05-2018,7818
26-05-2018,7267
27-05-2018,8348
28-05-2018,5804
29-05-2018,6684
30-05-2018,9825
31-05-2018,9741
01-06-2018,8200
02-06-2018,8626
03-06-2018,7921
04-06-2018,6857
05-06-2018,9826
06-06-2018,9558
07-06-2018,9443
08-06-2018,8255
09-06-2018,8243
10-06-2018,7485
11-06-2018,6716
12-06-2018,9973
13-06-2018,9844
14-06-2018,9530
15-06-2018,8135
16-06-2018,7719
17-06-2018,7905
18-06-2018,6519
19-06-2018,9761
20-06-2018,9748
21-06-2018,9441
22-06-2018,8541
23-06-2018,8841
24-06-2018,8028
25-06-2018,7226
26-06-2018,10377
27-06-2018,9736
28-06-2018,9945
29-06-2018,8702
30-06-2018,9120
01-07-2018,7778
02-07-2018,5672
03-07-2018,11263
04-07-2018,9085
05-07-2018,5679
06-07-2018,8581
07-07-2018,8819
08-07-2018,7925
09-07-2018,6869
10-07-2018,10490
11-07-2018,9875
12-07-2018,9741
13-07-2018,8510
14-07-2018,8805
15-07-2018,8047
16-07-2018,7217
17-07-2018,10419
18-07-2018,9378
19-07-2018,9691
20-07-2018,8445
21-07-2018,9023
22-07-2018,7955
23-07-2018,6607
24-07-2018,10984
25-07-2018,9984
26-07-2018,9591
27-07-2018,8671
28-07-2018,9054
29-07-2018,8319
30-07-2018,5917
31-07-2018,10566
01-08-2018,10103
02-08-2018,9803
03-08-2018,8411
04-08-2018,9201
05-08-2018,8029
06-08-2018,7295
07-08-2018,10239
08-08-2018,9744
09-08-2018,9677
10-08-2018,8396
11-08-2018,8962
12-08-2018,8217
13-08-2018,7026
14-08-2018,10585
15-08-2018,9840
16-08-2018,9494
17-08-2018,8420
18-08-2018,9210
19-08-2018,8429
20-08-2018,7138
21-08-2018,10566
22-08-2018,9668
23-08-2018,9688
24-08-2018,8882
25-08-2018,8782
26-08-2018,7774
27-08-2018,7294
28-08-2018,10574
29-08-2018,9787
30-08-2018,9472
31-08-2018,8172
01-09-2018,7798
02-09-2018,9491
03-09-2018,5947
04-09-2018,7051
05-09-2018,10482
06-09-2018,9926
07-09-2018,8379
08-09-2018,8666
09-09-2018,8503
10-09-2018,7070
11-09-2018,10082
12-09-2018,9933
13-09-2018,9621
14-09-2018,8364
15-09-2018,8579
16-09-2018,7997
17-09-2018,6985
18-09-2018,10079
19-09-2018,9488
20-09-2018,9982
21-09-2018,8284
22-09-2018,7966
23-09-2018,8668
24-09-2018,5776
25-09-2018,10164
26-09-2018,9321
27-09-2018,9741
28-09-2018,7968
29-09-2018,8593
30-09-2018,7954
01-10-2018,6847
02-10-2018,10597
03-10-2018,9980
04-10-2018,9837
05-10-2018,8447
06-10-2018,7574
07-10-2018,8991
08-10-2018,6691
09-10-2018,7207
10-10-2018,10187
11-10-2018,9764
12-10-2018,8179
13-10-2018,8174
14-10-2018,8335
15-10-2018,6733
16-10-2018,9899
17-10-2018,9487
18-10-2018,9638
19-10-2018,8064
20-10-2018,8198
21-10-2018,7590
22-10-2018,6923
23-10-2018,9780
24-10-2018,9138
25-10-2018,9297
26-10-2018,7829
27-10-2018,7466
28-10-2018,7755
29-10-2018,7019
30-10-2018,9631
31-10-2018,9393
01-11-2018,8604
02-11-2018,8083
03-11-2018,8844
04-11-2018,7990
05-11-2018,7117
06-11-2018,9828
07-11-2018,8915
08-11-2018,9599
09-11-2018,7978
10-11-2018,7596
11-11-2018,9326
12-11-2018,6168
13-11-2018,6986
14-11-2018,9731
15-11-2018,9304
16-11-2018,7978
17-11-2018,7838
18-11-2018,8322
19-11-2018,6811
20-11-2018,8419
21-11-2018,10178
22-11-2018,8561
23-11-2018,3492
24-11-2018,7336
25-11-2018,7778
26-11-2018,7618
27-11-2018,9675
28-11-2018,9930
29-11-2018,9703
30-11-2018,8260
01-12-2018,7955
02-12-2018,8463
03-12-2018,6852
04-12-2018,9637
05-12-2018,9268
06-12-2018,8981
07-12-2018,7708
08-12-2018,8274
09-12-2018,7597
10-12-2018,6644
11-12-2018,8359
12-12-2018,9084
13-12-2018,8932
14-12-2018,7485
15-12-2018,8146
16-12-2018,7693
17-12-2018,6870
18-12-2018,9531
19-12-2018,9028
20-12-2018,8899
21-12-2018,7662
22-12-2018,7575
23-12-2018,6344
24-12-2018,6944
25-12-2018,6409
26-12-2018,4889
27-12-2018,8879
28-12-2018,8029
29-12-2018,8233
30-12-2018,6978
31-12-2018,8043
01-01-2019,7879
03-01-2019,12076
04-01-2019,9567
05-01-2019,9603
06-01-2019,8504
07-01-2019,7766
08-01-2019,10240
09-01-2019,9711
10-01-2019,10026
11-01-2019,8465
12-01-2019,8522
13-01-2019,7569
14-01-2019,7370
15-01-2019,9798
16-01-2019,9591
17-01-2019,9846
18-01-2019,8471
19-01-2019,7796
20-01-2019,8529
21-01-2019,7136
22-01-2019,7072
23-01-2019,9387
24-01-2019,9870
25-01-2019,8112
26-01-2019,9362
27-01-2019,8967
28-01-2019,7683
29-01-2019,10233
30-01-2019,9953
31-01-2019,9820
01-02-2019,8180
02-02-2019,8591
03-02-2019,8436
04-02-2019,6529
05-02-2019,10084
06-02-2019,9352
07-02-2019,10053
08-02-2019,8438
09-02-2019,7975
10-02-2019,8355
11-02-2019,7394
12-02-2019,10003
13-02-2019,9375
14-02-2019,9697
15-02-2019,8130
16-02-2019,8094
17-02-2019,9905
18-02-2019,7111
19-02-2019,7046
20-02-2019,10194
21-02-2019,9909
22-02-2019,8399
23-02-2019,8735
24-02-2019,8779
25-02-2019,7735
26-02-2019,10094
27-02-2019,10098
28-02-2019,9968
01-03-2019,8209
02-03-2019,9025
03-03-2019,8607
04-03-2019,7456
05-03-2019,7769
06-03-2019,11024
07-03-2019,10618
08-03-2019,9263
09-03-2019,8662
10-03-2019,9911
11-03-2019,7786
12-03-2019,11024
13-03-2019,10420
14-03-2019,10272
15-03-2019,9463
16-03-2019,9048
17-03-2019,8837
18-03-2019,7774
19-03-2019,10790
20-03-2019,10951
21-03-2019,10475
22-03-2019,9209
23-03-2019,8730
24-03-2019,9087
25-03-2019,7673
26-03-2019,10956
27-03-2019,10598
28-03-2019,10714
29-03-2019,9049
30-03-2019,9492
31-03-2019,9029
01-04-2019,8094
02-04-2019,11109
03-04-2019,10604
04-04-2019,10690
05-04-2019,9062
06-04-2019,9210
07-04-2019,8559
08-04-2019,7568
09-04-2019,10436
10-04-2019,10184
11-04-2019,10303
12-04-2019,8618
13-04-2019,8220
14-04-2019,9441
15-04-2019,5592
16-04-2019,7533
17-04-2019,10950
18-04-2019,10078
19-04-2019,8423
20-04-2019,8915
